plugin_id,severity,plugin_name,port,protocol,cpe,cve,synopsis,description,solution
11111,0,RPC Services Enumeration,50330,udp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11111,0,RPC Services Enumeration,47000,tcp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11219,0,Nessus SYN scanner,47000,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
11111,0,RPC Services Enumeration,44217,tcp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11111,0,RPC Services Enumeration,42167,tcp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11111,0,RPC Services Enumeration,39256,udp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11111,0,RPC Services Enumeration,33011,udp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11154,0,Unknown Service Detection: Banner Retrieval,8787,tcp,,,There is an unknown service running on the remote host.,Nessus was unable to identify a service on the remote host even though it returned a banner of some type.,
11219,0,Nessus SYN scanner,8787,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
171340,4,Apache Tomcat SEoL (<= 5.5.x),8180,tcp,cpe:/a:apache:tomcat:5,,An unsupported version of Apache Tomcat is installed on the remote host.,"According to its version, Apache Tomcat is less than or equal to 5.5.x. It is, therefore, no longer maintained by its vendor or provider.  Lack of support implies that no new security patches for the product will be released by the vendor. As a result, it may contain security vulnerabilities.",Upgrade to a version of Apache Tomcat that is currently supported.
24260,0,HyperText Transfer Protocol (HTTP) Information,8180,tcp,,,Some information about the remote HTTP configuration can be extracted.,"This test gives some information about the remote HTTP protocol - the version used, whether HTTP Keep-Alive is enabled, etc...   This test is informational only and does not denote any security problem.",
12085,2,Apache Tomcat Default Files,8180,tcp,cpe:/a:apache:tomcat,,The remote web server contains default files.,"The default error page, default index page, example JSPs and/or example servlets are installed on the remote Apache Tomcat server. These files should be removed as they may help an attacker uncover information about the remote Tomcat install or host itself.",Delete the default index page and remove the example JSP and servlets. Follow the Tomcat or OWASP instructions to replace or modify the default error page.
39446,0,Apache Tomcat Detection,8180,tcp,cpe:/a:apache:tomcat,,The remote web server is an Apache Tomcat server.,"Nessus was able to detect a remote Apache Tomcat web server.  NOTE: When paranoia levels are elevated, this plugin will also consider versions obtained from responses with non-200 HTTP status codes.",
20108,0,Web Server / Application favicon.ico Vendor Fingerprinting,8180,tcp,,,The remote web server contains a graphic image that is prone to information disclosure.,The 'favicon.ico' file found on the remote web server belongs to a popular web server. This may be used to fingerprint the web server.,Remove the 'favicon.ico' file or create a custom one for your site.
10107,0,HTTP Server Type and Version,8180,tcp,,,A web server is running on the remote host.,This plugin attempts to determine the type and the version of the   remote web server.,
11422,0,Web Server Unconfigured - Default Install Page Present,8180,tcp,,,The remote web server is not configured or is improperly configured.,"The remote web server uses its default welcome page. Therefore, it's probable that this server is not used at all or is serving content that is meant to be hidden.",Disable this service if you do not use it.
22964,0,Service Detection,8180,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,8180,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
134862,4,Apache Tomcat AJP Connector Request Injection (Ghostcat),8009,tcp,cpe:/a:apache:tomcat,"CVE-2020-1745,CVE-2020-1938",There is a vulnerable AJP connector listening on the remote host.,"A file read/inclusion vulnerability was found in AJP connector. A  remote, unauthenticated attacker could exploit this vulnerability to read web application files from a vulnerable server. In instances where the vulnerable server allows file uploads, an attacker could upload malicious JavaServer Pages (JSP) code within a variety of file types and gain remote code execution (RCE).","Update the AJP configuration to require authorization and/or upgrade the Tomcat server to 7.0.100, 8.5.51, 9.0.31 or later."
21186,0,AJP Connector Detection,8009,tcp,,,There is an AJP connector listening on the remote host.,"The remote host is running an AJP (Apache JServ Protocol) connector, a service by which a standalone web server such as Apache communicates over TCP with a Java servlet container such as Tomcat.",
11219,0,Nessus SYN scanner,8009,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
46882,4,UnrealIRCd Backdoor Detection,6667,tcp,cpe:/a:unrealircd:unrealircd,CVE-2010-2075,The remote IRC server contains a backdoor.,The remote IRC server is a version of UnrealIRCd with a backdoor that allows an attacker to execute arbitrary code on the affected host.,"Re-download the software, verify it using the published MD5 / SHA1 checksums, and re-install it."
11156,0,IRC Daemon Version Detection,6667,tcp,,,The remote host is an IRC server.,This plugin determines the version of the IRC daemon.,
17975,0,Service Detection (GET request),6667,tcp,,,The remote service could be identified.,It was possible to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,6667,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
10407,1,X Server Detection,6000,tcp,,,An X11 server is listening on the remote host,"The remote host is running an X11 server.  X11 is a client-server protocol that can be used to display graphical applications running on a given host on a remote client.   Since the X11 traffic is not ciphered, it is possible for an attacker to eavesdrop on the connection.","Restrict access to this port. If the X11 client/server facility is not used, disable TCP support in X11 entirely (-nolisten tcp)."
11219,0,Nessus SYN scanner,6000,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
61708,4,VNC Server 'password' Password,5900,tcp,,,A VNC server running on the remote host is secured with a weak password.,"The VNC server running on the remote host is secured with a weak password.  Nessus was able to login using VNC authentication and a password of 'password'.  A remote, unauthenticated attacker could exploit this to take control of the system.",Secure the VNC service with a strong password.
65792,0,VNC Server Unencrypted Communication Detection,5900,tcp,,,A VNC server with one or more unencrypted 'security-types' is running on the remote host.,This script checks the remote VNC server protocol version and the available 'security types' to determine if any unencrypted 'security-types' are in use or available.,
19288,0,VNC Server Security Type Detection,5900,tcp,,,A VNC server is running on the remote host.,This script checks the remote VNC server protocol version and the available 'security types'.,
10342,0,VNC Software Detection,5900,tcp,,,The remote host is running a remote display software (VNC).,"The remote host is running VNC (Virtual Network Computing), which uses the RFB (Remote Framebuffer) protocol to provide remote access to graphical user interfaces and thus permits a console on the remote host to be displayed on another.",Make sure use of this software is done in accordance with your organization's security policy and filter incoming traffic to this port.
22964,0,Service Detection,5900,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,5900,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
45411,2,SSL Certificate with Wrong Hostname,5432,tcp,,,The SSL certificate for this service is for a different host.,The 'commonName' (CN) attribute of the SSL certificate presented for this service is for a different machine.,Purchase or generate a proper SSL certificate for this service.
50845,0,OpenSSL Detection,5432,tcp,cpe:/a:openssl:openssl,,The remote service appears to use OpenSSL to encrypt traffic.,"Based on its response to a TLS request with a specially crafted server name extension, it seems that the remote service is using the OpenSSL library to encrypt traffic.  Note that this plugin can only detect OpenSSL implementations that have enabled support for TLS extensions (RFC 4366).",
51192,2,SSL Certificate Cannot Be Trusted,5432,tcp,,,The SSL certificate for this service cannot be trusted.,"The server's X.509 certificate cannot be trusted. This situation can occur in three different ways, in which the chain of trust can be broken, as stated below :    - First, the top of the certificate chain sent by the     server might not be descended from a known public     certificate authority. This can occur either when the     top of the chain is an unrecognized, self-signed     certificate, or when intermediate certificates are     missing that would connect the top of the certificate     chain to a known public certificate authority.    - Second, the certificate chain may contain a certificate     that is not valid at the time of the scan. This can     occur either when the scan occurs before one of the     certificate's 'notBefore' dates, or after one of the     certificate's 'notAfter' dates.    - Third, the certificate chain may contain a signature     that either didn't match the certificate's information     or could not be verified. Bad signatures can be fixed by     getting the certificate with the bad signature to be     re-signed by its issuer. Signatures that could not be     verified are the result of the certificate's issuer     using a signing algorithm that Nessus either does not     support or does not recognize.  If the remote host is a public host in production, any break in the chain makes it more difficult for users to verify the authenticity and identity of the web server. This could make it easier to carry out man-in-the-middle attacks against the remote host.",Purchase or generate a proper SSL certificate for this service.
57582,2,SSL Self-Signed Certificate,5432,tcp,,,The SSL certificate chain for this service ends in an unrecognized self-signed certificate.,"The X.509 certificate chain for this service is not signed by a recognized certificate authority.  If the remote host is a public host in production, this nullifies the use of SSL as anyone could establish a man-in-the-middle attack against the remote host.   Note that this plugin does not check for certificate chains that end in a certificate that is not self-signed, but is signed by an unrecognized certificate authority.",Purchase or generate a proper SSL certificate for this service.
15901,2,SSL Certificate Expiry,5432,tcp,,,The remote server's SSL certificate has already expired.,This plugin checks expiry dates of certificates associated with SSL- enabled services on the target and reports whether any have already expired.,Purchase or generate a new SSL certificate to replace the existing one.
70544,0,SSL Cipher Block Chaining Cipher Suites Supported,5432,tcp,,,"The remote service supports the use of SSL Cipher Block Chaining ciphers, which combine previous blocks with subsequent ones.","The remote host supports the use of SSL ciphers that operate in Cipher Block Chaining (CBC) mode.  These cipher suites offer additional security over Electronic Codebook (ECB) mode, but have the potential to leak information if used improperly.",
20007,4,SSL Version 2 and 3 Protocol Detection,5432,tcp,,,The remote service encrypts traffic using a protocol with known weaknesses.,"The remote service accepts connections encrypted using SSL 2.0 and/or SSL 3.0. These versions of SSL are affected by several cryptographic flaws, including:    - An insecure padding scheme with CBC ciphers.    - Insecure session renegotiation and resumption schemes.  An attacker can exploit these flaws to conduct man-in-the-middle attacks or to decrypt communications between the affected service and clients.  Although SSL/TLS has a secure means for choosing the highest supported version of the protocol (so that these versions will be used only if the client or server support nothing better), many web browsers implement this in an unsafe way that allows an attacker to downgrade a connection (such as in POODLE). Therefore, it is recommended that these protocols be disabled entirely.  NIST has determined that SSL 3.0 is no longer acceptable for secure communications. As of the date of enforcement found in PCI DSS v3.1, any version of SSL will not meet the PCI SSC's definition of 'strong cryptography'.",Consult the application's documentation to disable SSL 2.0 and 3.0. Use TLS 1.2 (with approved cipher suites) or higher instead.
57041,0,SSL Perfect Forward Secrecy Cipher Suites Supported,5432,tcp,,,"The remote service supports the use of SSL Perfect Forward Secrecy ciphers, which maintain confidentiality even if the key is stolen.",The remote host supports the use of SSL ciphers that offer Perfect Forward Secrecy (PFS) encryption.  These cipher suites ensure that recorded SSL traffic cannot be broken at a future date if the server's private key is compromised.,
156899,0,SSL/TLS Recommended Cipher Suites,5432,tcp,,,The remote host advertises discouraged SSL/TLS ciphers.,"The remote host has open SSL/TLS ports which advertise discouraged cipher suites. It is recommended to only enable support for the following cipher suites:  TLSv1.3:   - 0x13,0x01 TLS13_AES_128_GCM_SHA256   - 0x13,0x02 TLS13_AES_256_GCM_SHA384   - 0x13,0x03 TLS13_CHACHA20_POLY1305_SHA256  TLSv1.2:   - 0xC0,0x2B ECDHE-ECDSA-AES128-GCM-SHA256   - 0xC0,0x2F ECDHE-RSA-AES128-GCM-SHA256   - 0xC0,0x2C ECDHE-ECDSA-AES256-GCM-SHA384   - 0xC0,0x30 ECDHE-RSA-AES256-GCM-SHA384   - 0xCC,0xA9 ECDHE-ECDSA-CHACHA20-POLY1305   - 0xCC,0xA8 ECDHE-RSA-CHACHA20-POLY1305  This is the recommended configuration for the vast majority of services, as it is highly secure and compatible with nearly every client released in the last five (or more) years.",Only enable support for recommened cipher suites.
78479,2,SSLv3 Padding Oracle On Downgraded Legacy Encryption Vulnerability (POODLE),5432,tcp,,CVE-2014-3566,It is possible to obtain sensitive information from the remote host with SSL/TLS-enabled services.,"The remote host is affected by a man-in-the-middle (MitM) information disclosure vulnerability known as POODLE. The vulnerability is due to the way SSL 3.0 handles padding bytes when decrypting messages encrypted using block ciphers in cipher block chaining (CBC) mode. MitM attackers can decrypt a selected byte of a cipher text in as few as 256 tries if they are able to force a victim application to repeatedly send the same data over newly created SSL 3.0 connections.  As long as a client and service both support SSLv3, a connection can be 'rolled back' to SSLv3, even if TLSv1 or newer is supported by the client and service.  The TLS Fallback SCSV mechanism prevents 'version rollback' attacks without impacting legacy clients; however, it can only protect connections when the client and service support the mechanism. Sites that cannot disable SSLv3 immediately should enable this mechanism.  This is a vulnerability in the SSLv3 specification, not in any particular SSL implementation. Disabling SSLv3 is the only way to completely mitigate the vulnerability.",Disable SSLv3.  Services that must support SSLv3 should enable the TLS Fallback SCSV mechanism until SSLv3 can be disabled.
42873,2,SSL Medium Strength Cipher Suites Supported (SWEET32),5432,tcp,,CVE-2016-2183,The remote service supports the use of medium strength SSL ciphers.,"The remote host supports the use of SSL ciphers that offer medium strength encryption. Nessus regards medium strength as any encryption that uses key lengths at least 64 bits and less than 112 bits, or else that uses the 3DES encryption suite.  Note that it is considerably easier to circumvent medium strength encryption if the attacker is on the same physical network.",Reconfigure the affected application if possible to avoid use of medium strength ciphers.
65821,2,SSL RC4 Cipher Suites Supported (Bar Mitzvah),5432,tcp,,"CVE-2013-2566,CVE-2015-2808",The remote service supports the use of the RC4 cipher.,"The remote host supports the use of RC4 in one or more cipher suites. The RC4 cipher is flawed in its generation of a pseudo-random stream of bytes so that a wide variety of small biases are introduced into the stream, decreasing its randomness.  If plaintext is repeatedly encrypted (e.g., HTTP cookies), and an attacker is able to obtain many (i.e., tens of millions) ciphertexts, the attacker may be able to derive the plaintext.","Reconfigure the affected application, if possible, to avoid use of RC4 ciphers. Consider using TLS 1.2 with AES-GCM suites subject to browser and web server support."
104743,2,TLS Version 1.0 Protocol Detection,5432,tcp,,,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.0. TLS 1.0 has a number of cryptographic design flaws. Modern implementations of TLS 1.0 mitigate these problems, but newer versions of TLS like 1.2 and 1.3 are designed against these flaws and should be used whenever possible.  As of March 31, 2020, Endpoints that arenâ€™t enabled for TLS 1.2 and higher will no longer function properly with major web browsers and major vendors.  PCI DSS v3.2 requires that TLS 1.0 be disabled entirely by June 30, 2018, except for POS POI terminals (and the SSL/TLS termination points to which they connect) that can be verified as not being susceptible to any known exploits.","Enable support for TLS 1.2 and 1.3, and disable support for TLS 1.0."
21643,0,SSL Cipher Suites Supported,5432,tcp,,,The remote service encrypts communications using SSL.,This plugin detects which SSL ciphers are supported by the remote service for encrypting communications.,
45410,0,SSL Certificate 'commonName' Mismatch,5432,tcp,,,The 'commonName' (CN) attribute in the SSL certificate does not match the hostname.,The service running on the remote host presents an SSL certificate for which the 'commonName' (CN) attribute does not match the hostname on which the service listens.,"If the machine has several names, make sure that users connect to the service through the DNS hostname that matches the common name in the certificate."
10863,0,SSL Certificate Information,5432,tcp,,,This plugin displays the SSL certificate.,This plugin connects to every SSL-related port and attempts to extract and dump the X.509 certificate.,
32321,4,Debian OpenSSH/OpenSSL Package Random Number Generator Weakness (SSL check),5432,tcp,,CVE-2008-0166,The remote SSL certificate uses a weak key.,The remote x509 certificate on the remote SSL server has been generated on a Debian or Ubuntu system which contains a bug in the random number generator of its OpenSSL library.   The problem is due to a Debian packager removing nearly all sources of entropy in the remote version of OpenSSL.   An attacker can easily obtain the private part of the remote key and use this to decipher the remote session or set up a man in the middle attack.,"Consider all cryptographic material generated on the remote host to be guessable.  In particuliar, all SSH, SSL and OpenVPN key material should be re-generated."
62563,0,SSL Compression Methods Supported,5432,tcp,,,The remote service supports one or more compression methods for SSL connections.,This script detects which compression methods are supported by the remote service for SSL connections.,
56984,0,SSL / TLS Versions Supported,5432,tcp,,,The remote service encrypts communications.,This plugin detects which SSL and TLS versions are supported by the remote service for encrypting communications.,
118224,0,PostgreSQL STARTTLS Support,5432,tcp,cpe:/a:postgresql:postgresql,,The remote service supports encrypting traffic.,The remote PostgreSQL server supports the use of encryption initiated during pre-login to switch from a cleartext to an encrypted communications channel.,
26024,0,PostgreSQL Server Detection,5432,tcp,cpe:/a:postgresql:postgresql,,A database service is listening on the remote host.,"The remote service is a PostgreSQL database server, or a derivative such as EnterpriseDB.",Limit incoming traffic to this port if desired.
11219,0,Nessus SYN scanner,5432,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
11219,0,Nessus SYN scanner,3632,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
10719,0,MySQL Server Detection,3306,tcp,cpe:/a:mysql:mysql,,A database server is listening on the remote port.,"The remote host is running MySQL, an open source database server.",
10719,0,MySQL Server Detection,3306,tcp,cpe:/a:mysql:mysql,,A database server is listening on the remote port.,"The remote host is running MySQL, an open source database server.",
11153,0,Service Detection (HELP Request),3306,tcp,,,The remote service could be identified.,It was possible to identify the remote service by its banner or by looking at the error message it sends when it receives a 'HELP' request.,
