plugin_id,severity,plugin_name,port,protocol,cpe,cve,synopsis,description,solution
11219,0,Nessus SYN scanner,3306,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
39519,0,Backported Security Patch Detection (FTP),2121,tcp,,,Security patches are backported.,Security patches may have been 'backported' to the remote FTP server without changing its version number.   Banner-based checks have been disabled to avoid false positives.   Note that this test is informational only and does not denote any security problem.,
10092,0,FTP Server Detection,2121,tcp,,,An FTP server is listening on a remote port.,It is possible to obtain the banner of the remote FTP server by connecting to a remote port.,
22964,0,Service Detection,2121,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,2121,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
11111,0,RPC Services Enumeration,2049,udp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
42256,3,NFS Shares World Readable,2049,tcp,,,The remote NFS server exports world-readable shares.,"The remote NFS server is exporting one or more shares without restricting access (based on hostname, IP, or IP range).",Place the appropriate restrictions on all NFS shares.
10437,0,NFS Share Export List,2049,tcp,,,The remote NFS server exports a list of shares.,This plugin retrieves the list of NFS exported shares.,Ensure each share is intended to be exported.
11111,0,RPC Services Enumeration,2049,tcp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11219,0,Nessus SYN scanner,2049,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
51988,4,Bind Shell Backdoor Detection,1524,tcp,,,The remote host may have been compromised.,A shell is listening on the remote port without any authentication being required. An attacker may use it by connecting to the remote port and sending commands directly.,"Verify if the remote host has been compromised, and reinstall the system if necessary."
22964,0,Service Detection,1524,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,1524,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
22227,0,RMI Registry Detection,1099,tcp,cpe:/a:oracle:java_se,,An RMI registry is listening on the remote host.,"The remote host is running an RMI registry, which acts as a bootstrap naming service for registering and retrieving remote objects with simple names in the Java Remote Method Invocation (RMI) system.",
22227,0,RMI Registry Detection,1099,tcp,cpe:/a:oracle:java_se,,An RMI registry is listening on the remote host.,"The remote host is running an RMI registry, which acts as a bootstrap naming service for registering and retrieving remote objects with simple names in the Java Remote Method Invocation (RMI) system.",
11219,0,Nessus SYN scanner,1099,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
10245,3,rsh Service Detection,514,tcp,,CVE-1999-0651,The rsh service is running on the remote host.,"The rsh service is running on the remote host. This service is vulnerable since data is passed between the rsh client and server in cleartext. A man-in-the-middle attacker can exploit this to sniff logins and passwords. Also, it may allow poorly authenticated logins without passwords. If the host is vulnerable to TCP sequence number guessing (from any network) or IP spoofing (including ARP hijacking on a local network) then it may be possible to bypass authentication. Finally, rsh is an easy way to turn file-write access into full logins through the .rhosts or rhosts.equiv files.","Comment out the 'rsh' line in /etc/inetd.conf and restart the inetd process. Alternatively, disable this service and use SSH instead."
11219,0,Nessus SYN scanner,514,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
10205,3,rlogin Service Detection,513,tcp,,CVE-1999-0651,The rlogin service is running on the remote host.,"The rlogin service is running on the remote host. This service is vulnerable since data is passed between the rlogin client and server in cleartext. A man-in-the-middle attacker can exploit this to sniff logins and passwords. Also, it may allow poorly authenticated logins without passwords. If the host is vulnerable to TCP sequence number guessing (from any network) or IP spoofing (including ARP hijacking on a local network) then it may be possible to bypass authentication. Finally, rlogin is an easy way to turn file-write access into full logins through the .rhosts or rhosts.equiv files.","Comment out the 'login' line in /etc/inetd.conf and restart the inetd process. Alternatively, disable this service and use SSH instead."
11219,0,Nessus SYN scanner,513,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
11154,0,Unknown Service Detection: Banner Retrieval,512,tcp,,,There is an unknown service running on the remote host.,Nessus was unable to identify a service on the remote host even though it returned a banner of some type.,
11219,0,Nessus SYN scanner,512,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
57608,2,SMB Signing not required,445,tcp,,,Signing is not required on the remote SMB server.,"Signing is not required on the remote SMB server. An unauthenticated, remote attacker can exploit this to conduct man-in-the-middle attacks against the SMB server.","Enforce message signing in the host's configuration. On Windows, this is found in the policy setting 'Microsoft network server: Digitally sign communications (always)'. On Samba, the setting is called 'server signing'. See the 'see also' links for further details."
106716,0,Microsoft Windows SMB2 and SMB3 Dialects Supported (remote check),445,tcp,,,It was possible to obtain information about the dialects of SMB2 and SMB3 available on the remote host.,Nessus was able to obtain the set of SMB2 and SMB3 dialects running on the remote host by sending an authentication request to port 139 or 445.,
90509,3,Samba Badlock Vulnerability,445,tcp,cpe:/a:samba:samba,CVE-2016-2118,An SMB server running on the remote host is affected by the Badlock vulnerability.,"The version of Samba, a CIFS/SMB server for Linux and Unix, running on the remote host is affected by a flaw, known as Badlock, that exists in the Security Account Manager (SAM) and Local Security Authority (Domain Policy) (LSAD) protocols due to improper authentication level negotiation over Remote Procedure Call (RPC) channels. A man-in-the-middle attacker who is able to able to intercept the traffic between a client and a server hosting a SAM database can exploit this flaw to force a downgrade of the authentication level, which allows the execution of arbitrary Samba network calls in the context of the intercepted user, such as viewing or modifying sensitive security data in the Active Directory (AD) database or disabling critical services.",Upgrade to Samba version 4.2.11 / 4.3.8 / 4.4.2 or later.
100871,0,Microsoft Windows SMB Versions Supported (remote check),445,tcp,,,It was possible to obtain information about the version of SMB running on the remote host.,Nessus was able to obtain the version of SMB running on the remote host by sending an authentication request to port 139 or 445.  Note that this plugin is a remote check and does not work on agents.,
96982,0,Server Message Block (SMB) Protocol Version 1 Enabled (uncredentialed check),445,tcp,,,The remote host supports the SMBv1 protocol.,"The remote host (Windows and/or Samba server) supports Server Message Block Protocol version 1 (SMBv1). Microsoft recommends that users discontinue the use of SMBv1 due to the lack of security features that were included in later SMB versions. Additionally, most security and compliance agencies recommend that users disable SMBv1 per SMB best practices.","Disable SMBv1 according to the vendor instructions in Microsoft KB2696547. Additionally, block SMB directly by blocking TCP port 445 on all network boundary devices. For SMB over the NetBIOS API, block TCP ports 137 / 139 and UDP ports 137 / 138 on all network boundary devices."
10397,0,Microsoft Windows SMB LanMan Pipe Server Listing Disclosure,445,tcp,,,It is possible to obtain network information.,It was possible to obtain the browse list of the remote Windows system by sending a request to the LANMAN pipe. The browse list is the list of the nearest Windows systems of the remote host.,
104887,0,Samba Version,445,tcp,,,It was possible to obtain the samba version from the remote operating system.,Nessus was able to obtain the samba version from the remote operating by sending an authentication request to port 139 or 445. Note that this plugin requires SMB1 to be enabled on the host.,
11219,0,Nessus SYN scanner,445,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
10785,0,Microsoft Windows SMB NativeLanManager Remote System Information Disclosure,445,tcp,,,It was possible to obtain information about the remote operating system.,Nessus was able to obtain the remote operating system name and version (Windows and/or Samba) by sending an authentication request to port 139 or 445. Note that this plugin requires SMB to be enabled on the host.,
25240,0,Samba Server Detection,445,tcp,cpe:/a:samba:samba,,An SMB server is running on the remote host.,"The remote host is running Samba, a CIFS/SMB server for Linux and Unix.",
11011,0,Microsoft Windows SMB Service Detection,445,tcp,,,A file / print sharing service is listening on the remote host.,"The remote service understands the CIFS (Common Internet File System) or Server Message Block (SMB) protocol, used to provide shared access to files, printers, etc between nodes on a network.",
11219,0,Nessus SYN scanner,139,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
11011,0,Microsoft Windows SMB Service Detection,139,tcp,,,A file / print sharing service is listening on the remote host.,"The remote service understands the CIFS (Common Internet File System) or Server Message Block (SMB) protocol, used to provide shared access to files, printers, etc between nodes on a network.",
10150,0,Windows NetBIOS / SMB Remote Host Information Disclosure,137,udp,,,It was possible to obtain the network name of the remote host.,"The remote host is listening on UDP port 137 or TCP port 445, and replies to NetBIOS nbtscan or SMB requests.  Note that this plugin gathers information to be used in other plugins, but does not itself generate a report.",
11111,0,RPC Services Enumeration,111,udp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
10223,0,RPC portmapper Service Detection,111,udp,,CVE-1999-0632,An ONC RPC portmapper is running on the remote host.,The RPC portmapper is running on this port.  The portmapper allows someone to get the port number of each RPC service running on the remote host by sending either multiple lookup requests or a DUMP request.,
53335,0,RPC portmapper (TCP),111,tcp,,,An ONC RPC portmapper is running on the remote host.,The RPC portmapper is running on this port.   The portmapper allows someone to get the port number of each RPC service running on the remote host by sending either multiple lookup requests or a DUMP request.,
11111,0,RPC Services Enumeration,111,tcp,,,An ONC RPC service is running on the remote host.,"By sending a DUMP request to the portmapper, it was possible to enumerate the ONC RPC services running on the remote port.  Using this information, it is possible to connect and bind to each service by sending an RPC request to the remote port.",
11219,0,Nessus SYN scanner,111,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
39521,0,Backported Security Patch Detection (WWW),80,tcp,,,Security patches are backported.,Security patches may have been 'backported' to the remote HTTP server without changing its version number.  Banner-based checks have been disabled to avoid false positives.  Note that this test is informational only and does not denote any security problem.,
201352,4,Canonical Ubuntu Linux SEoL (8.04.x),80,tcp,cpe:/o:canonical:ubuntu_linux,,An unsupported version of Canonical Ubuntu Linux is installed on the remote host.,"According to its version, Canonical Ubuntu Linux is 8.04.x. It is, therefore, no longer maintained by its vendor or provider.  Lack of support implies that no new security patches for the product will be released by the vendor. As a result, it may contain security vulnerabilities.",Upgrade to a version of Canonical Ubuntu Linux that is currently supported.
84574,0,Backported Security Patch Detection (PHP),80,tcp,cpe:/a:php:php,,Security patches have been backported.,Security patches may have been 'backported' to the remote PHP install without changing its version number.  Banner-based checks have been disabled to avoid false positives.  Note that this test is informational only and does not denote any security problem.,
48204,0,Apache HTTP Server Version,80,tcp,cpe:/a:apache:http_server,,It is possible to obtain the version number of the remote Apache HTTP server.,"The remote host is running the Apache HTTP Server, an open source web server. It was possible to read the version number from the banner.",
24260,0,HyperText Transfer Protocol (HTTP) Information,80,tcp,,,Some information about the remote HTTP configuration can be extracted.,"This test gives some information about the remote HTTP protocol - the version used, whether HTTP Keep-Alive is enabled, etc...   This test is informational only and does not denote any security problem.",
48243,0,PHP Version Detection,80,tcp,cpe:/a:php:php,,It was possible to obtain the version number of the remote PHP installation.,Nessus was able to determine the version of PHP available on the remote web server.,
11424,0,WebDAV Detection,80,tcp,,,The remote server is running with WebDAV enabled.,"WebDAV is an industry standard extension to the HTTP specification. It adds a capability for authorized users to remotely add and manage the content of a web server.  If you do not use this extension, you should disable it.",http://support.microsoft.com/default.aspx?kbid=241520
11213,2,HTTP TRACE / TRACK Methods Allowed,80,tcp,,"CVE-2003-1567,CVE-2004-2320,CVE-2010-0386",Debugging functions are enabled on the remote web server.,The remote web server supports the TRACE and/or TRACK methods. TRACE and TRACK are HTTP methods that are used to debug web server connections.,Disable these HTTP methods. Refer to the plugin output for more information.
10107,0,HTTP Server Type and Version,80,tcp,,,A web server is running on the remote host.,This plugin attempts to determine the type and the version of the   remote web server.,
22964,0,Service Detection,80,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,80,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
11819,0,TFTP Daemon Detection,69,udp,,,A TFTP server is listening on the remote port.,The remote host is running a TFTP (Trivial File Transfer Protocol) daemon. TFTP is often used by routers and diskless hosts to retrieve their configuration. It can also be used by worms to propagate.,Disable this service if you do not use it.
35371,0,DNS Server hostname.bind Map Hostname Disclosure,53,udp,cpe:/a:isc:bind,,The DNS server discloses the remote host name.,It is possible to learn the remote host name by querying the remote DNS server for 'hostname.bind' in the CHAOS domain.,It may be possible to disable this feature.  Consult the vendor's documentation for more information.
33447,2,Multiple Vendor DNS Query ID Field Prediction Cache Poisoning,53,udp,,CVE-2008-1447,The remote name resolver (or the server it uses upstream) is affected by a DNS cache poisoning vulnerability.,"The remote DNS resolver does not use random ports when making queries to third-party DNS servers. An unauthenticated, remote attacker can exploit this to poison the remote DNS server, allowing the attacker to divert legitimate traffic to arbitrary sites.",Contact your DNS server vendor for a patch.
136808,2,ISC BIND Denial of Service,53,udp,cpe:/a:isc:bind,CVE-2020-8617,The remote name server is affected by an assertion failure vulnerability.,"A denial of service (DoS) vulnerability exists in ISC BIND versions 9.11.18 / 9.11.18-S1 / 9.12.4-P2 / 9.13 / 9.14.11 / 9.15 / 9.16.2 / 9.17 / 9.17.1 and earlier. An unauthenticated, remote attacker can exploit this issue, via a specially-crafted message, to cause the service to stop responding.  Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Upgrade to the patched release most closely related to your current version of BIND.
139915,2,"ISC BIND 9.x < 9.11.22, 9.12.x < 9.16.6, 9.17.x < 9.17.4 DoS",53,udp,cpe:/a:isc:bind,CVE-2020-8622,The remote name server is affected by a denial of service vulnerability.,"According to its self-reported version number, the installation of ISC BIND running on the remote name server is version 9.x prior to 9.11.22, 9.12.x prior to 9.16.6 or 9.17.x prior to 9.17.4. It is, therefore, affected by a denial of service (DoS) vulnerability due to an assertion failure when attempting to verify a truncated response to a TSIG-signed request. An authenticated, remote attacker can exploit this issue by sending a truncated response to a TSIG-signed request to trigger an assertion failure, causing the server to exit.  Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version   number.","Upgrade to BIND 9.11.22, 9.16.6, 9.17.4 or later."
136769,3,ISC BIND Service Downgrade / Reflected DoS,53,udp,cpe:/a:isc:bind,CVE-2020-8616,The remote name server is affected by Service Downgrade / Reflected DoS vulnerabilities.,"According to its self-reported version, the instance of ISC BIND 9 running on the remote name server is affected by performance downgrade and Reflected DoS vulnerabilities. This is due to BIND DNS not sufficiently limiting the number fetches which may be performed while processing a referral response.  An unauthenticated, remote attacker can exploit this to cause degrade the service of the recursive server or to use the affected server as a reflector in a reflection attack.",Upgrade to the ISC BIND version referenced in the vendor advisory.
10028,0,DNS Server BIND version Directive Remote Version Detection,53,udp,cpe:/a:isc:bind,,It is possible to obtain the version number of the remote DNS server.,"The remote host is running BIND or another DNS server that reports its version number when it receives a special request for the text 'version.bind' in the domain 'chaos'.   This version is not necessarily accurate and could even be forged, as some DNS servers send the information based on a configuration file.",It is possible to hide the version number of BIND by using the 'version' directive in the 'options' section in named.conf.
12217,2,DNS Server Cache Snooping Remote Information Disclosure,53,udp,,,The remote DNS server is vulnerable to cache snooping attacks.,"The remote DNS server responds to queries for third-party domains that do not have the recursion bit set.   This may allow a remote attacker to determine which domains have recently been resolved via this name server, and therefore which hosts have been recently visited.   For instance, if an attacker was interested in whether your company utilizes the online services of a particular financial institution, they would be able to use this attack to build a statistical model regarding company usage of that financial institution.  Of course, the attack can also be used to find B2B partners, web-surfing patterns, external mail servers, and more.  Note: If this is an internal DNS server not accessible to outside networks, attacks would be limited to the internal network. This may include employees, consultants and potentially users on a guest network or WiFi connection if supported.",Contact the vendor of the DNS software for a fix.
11002,0,DNS Server Detection,53,udp,,,A DNS server is listening on the remote host.,"The remote service is a Domain Name System (DNS) server, which provides a mapping between hostnames and IP addresses.",Disable this service if it is not needed or restrict access to internal hosts only if the service is available externally.
72779,0,DNS Server Version Detection,53,tcp,,,Nessus was able to obtain version information on the remote DNS server.,"Nessus was able to obtain version information by sending a special TXT record query to the remote host.  Note that this version is not necessarily accurate and could even be forged, as some DNS servers send the information based on a configuration file.",
11002,0,DNS Server Detection,53,tcp,,,A DNS server is listening on the remote host.,"The remote service is a Domain Name System (DNS) server, which provides a mapping between hostnames and IP addresses.",Disable this service if it is not needed or restrict access to internal hosts only if the service is available externally.
