plugin_id,severity,plugin_name,port,protocol,cpe,cve,synopsis,description,solution
11219,0,Nessus SYN scanner,53,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
52611,2,SMTP Service STARTTLS Plaintext Command Injection,25,tcp,,"CVE-2011-0411,CVE-2011-1430,CVE-2011-1431,CVE-2011-1432,CVE-2011-1506,CVE-2011-2165",The remote mail service allows plaintext command injection while negotiating an encrypted communications channel.,"The remote SMTP service contains a software flaw in its STARTTLS implementation that could allow a remote, unauthenticated attacker to inject commands during the plaintext protocol phase that will be executed during the ciphertext protocol phase.   Successful exploitation could allow an attacker to steal a victim's email or associated SASL (Simple Authentication and Security Layer) credentials.",Contact the vendor to see if an update is available.
45411,2,SSL Certificate with Wrong Hostname,25,tcp,,,The SSL certificate for this service is for a different host.,The 'commonName' (CN) attribute of the SSL certificate presented for this service is for a different machine.,Purchase or generate a proper SSL certificate for this service.
50845,0,OpenSSL Detection,25,tcp,cpe:/a:openssl:openssl,,The remote service appears to use OpenSSL to encrypt traffic.,"Based on its response to a TLS request with a specially crafted server name extension, it seems that the remote service is using the OpenSSL library to encrypt traffic.  Note that this plugin can only detect OpenSSL implementations that have enabled support for TLS extensions (RFC 4366).",
51192,2,SSL Certificate Cannot Be Trusted,25,tcp,,,The SSL certificate for this service cannot be trusted.,"The server's X.509 certificate cannot be trusted. This situation can occur in three different ways, in which the chain of trust can be broken, as stated below :    - First, the top of the certificate chain sent by the     server might not be descended from a known public     certificate authority. This can occur either when the     top of the chain is an unrecognized, self-signed     certificate, or when intermediate certificates are     missing that would connect the top of the certificate     chain to a known public certificate authority.    - Second, the certificate chain may contain a certificate     that is not valid at the time of the scan. This can     occur either when the scan occurs before one of the     certificate's 'notBefore' dates, or after one of the     certificate's 'notAfter' dates.    - Third, the certificate chain may contain a signature     that either didn't match the certificate's information     or could not be verified. Bad signatures can be fixed by     getting the certificate with the bad signature to be     re-signed by its issuer. Signatures that could not be     verified are the result of the certificate's issuer     using a signing algorithm that Nessus either does not     support or does not recognize.  If the remote host is a public host in production, any break in the chain makes it more difficult for users to verify the authenticity and identity of the web server. This could make it easier to carry out man-in-the-middle attacks against the remote host.",Purchase or generate a proper SSL certificate for this service.
56472,0,SSL Certificate Chain Contains Unnecessary Certificates,25,tcp,,,The X.509 certificate chain used by this service contains certificates that aren't required to form a path to the CA.,"At least one of the X.509 certificates sent by the remote host is not required to form a path from the server's own certificate to the CA. This may indicate that the certificate bundle installed with the server's certificate is for certificates lower in the certificate hierarchy.   Some SSL implementations, often those found in embedded devices, cannot handle certificate chains with unused certificates.",Remove unnecessary certificates from the certificate chain.
56471,0,SSL Certificate Chain Not Sorted,25,tcp,,,The X.509 certificate chain used by this service contains certificates that aren't in order.,"At least one of the X.509 certificates sent by the remote host is not in order.  Some certificate authorities publish certificate bundles that are in descending instead of ascending order, which is incorrect according to RFC 4346, Section 7.4.2.   Some SSL implementations, often those found in embedded devices, cannot handle unordered certificate chains.",Reorder the certificates in the certificate chain.
69551,1,SSL Certificate Chain Contains RSA Keys Less Than 2048 bits,25,tcp,,,The X.509 certificate chain used by this service contains certificates with RSA keys shorter than 2048 bits.,"At least one of the X.509 certificates sent by the remote host has a key that is shorter than 2048 bits. According to industry standards set by the Certification Authority/Browser (CA/B) Forum, certificates issued after January 1, 2014 must be at least 2048 bits.  Some browser SSL implementations may reject keys less than 2048 bits after January 1, 2014. Additionally, some SSL certificate vendors may revoke certificates less than 2048 bits before January 1, 2014.  Note that Nessus will not flag root certificates with RSA keys less than 2048 bits if they were issued prior to December 31, 2010, as the standard considers them exempt.","Replace the certificate in the chain with the RSA key less than 2048 bits in length with a longer key, and reissue any certificates signed by the old certificate."
15901,2,SSL Certificate Expiry,25,tcp,,,The remote server's SSL certificate has already expired.,This plugin checks expiry dates of certificates associated with SSL- enabled services on the target and reports whether any have already expired.,Purchase or generate a new SSL certificate to replace the existing one.
70544,0,SSL Cipher Block Chaining Cipher Suites Supported,25,tcp,,,"The remote service supports the use of SSL Cipher Block Chaining ciphers, which combine previous blocks with subsequent ones.","The remote host supports the use of SSL ciphers that operate in Cipher Block Chaining (CBC) mode.  These cipher suites offer additional security over Electronic Codebook (ECB) mode, but have the potential to leak information if used improperly.",
57041,0,SSL Perfect Forward Secrecy Cipher Suites Supported,25,tcp,,,"The remote service supports the use of SSL Perfect Forward Secrecy ciphers, which maintain confidentiality even if the key is stolen.",The remote host supports the use of SSL ciphers that offer Perfect Forward Secrecy (PFS) encryption.  These cipher suites ensure that recorded SSL traffic cannot be broken at a future date if the server's private key is compromised.,
156899,0,SSL/TLS Recommended Cipher Suites,25,tcp,,,The remote host advertises discouraged SSL/TLS ciphers.,"The remote host has open SSL/TLS ports which advertise discouraged cipher suites. It is recommended to only enable support for the following cipher suites:  TLSv1.3:   - 0x13,0x01 TLS13_AES_128_GCM_SHA256   - 0x13,0x02 TLS13_AES_256_GCM_SHA384   - 0x13,0x03 TLS13_CHACHA20_POLY1305_SHA256  TLSv1.2:   - 0xC0,0x2B ECDHE-ECDSA-AES128-GCM-SHA256   - 0xC0,0x2F ECDHE-RSA-AES128-GCM-SHA256   - 0xC0,0x2C ECDHE-ECDSA-AES256-GCM-SHA384   - 0xC0,0x30 ECDHE-RSA-AES256-GCM-SHA384   - 0xCC,0xA9 ECDHE-ECDSA-CHACHA20-POLY1305   - 0xCC,0xA8 ECDHE-RSA-CHACHA20-POLY1305  This is the recommended configuration for the vast majority of services, as it is highly secure and compatible with nearly every client released in the last five (or more) years.",Only enable support for recommened cipher suites.
42873,2,SSL Medium Strength Cipher Suites Supported (SWEET32),25,tcp,,CVE-2016-2183,The remote service supports the use of medium strength SSL ciphers.,"The remote host supports the use of SSL ciphers that offer medium strength encryption. Nessus regards medium strength as any encryption that uses key lengths at least 64 bits and less than 112 bits, or else that uses the 3DES encryption suite.  Note that it is considerably easier to circumvent medium strength encryption if the attacker is on the same physical network.",Reconfigure the affected application if possible to avoid use of medium strength ciphers.
104743,2,TLS Version 1.0 Protocol Detection,25,tcp,,,The remote service encrypts traffic using an older version of TLS.,"The remote service accepts connections encrypted using TLS 1.0. TLS 1.0 has a number of cryptographic design flaws. Modern implementations of TLS 1.0 mitigate these problems, but newer versions of TLS like 1.2 and 1.3 are designed against these flaws and should be used whenever possible.  As of March 31, 2020, Endpoints that arenâ€™t enabled for TLS 1.2 and higher will no longer function properly with major web browsers and major vendors.  PCI DSS v3.2 requires that TLS 1.0 be disabled entirely by June 30, 2018, except for POS POI terminals (and the SSL/TLS termination points to which they connect) that can be verified as not being susceptible to any known exploits.","Enable support for TLS 1.2 and 1.3, and disable support for TLS 1.0."
21643,0,SSL Cipher Suites Supported,25,tcp,,,The remote service encrypts communications using SSL.,This plugin detects which SSL ciphers are supported by the remote service for encrypting communications.,
45410,0,SSL Certificate 'commonName' Mismatch,25,tcp,,,The 'commonName' (CN) attribute in the SSL certificate does not match the hostname.,The service running on the remote host presents an SSL certificate for which the 'commonName' (CN) attribute does not match the hostname on which the service listens.,"If the machine has several names, make sure that users connect to the service through the DNS hostname that matches the common name in the certificate."
10863,0,SSL Certificate Information,25,tcp,,,This plugin displays the SSL certificate.,This plugin connects to every SSL-related port and attempts to extract and dump the X.509 certificate.,
56984,0,SSL / TLS Versions Supported,25,tcp,,,The remote service encrypts communications.,This plugin detects which SSL and TLS versions are supported by the remote service for encrypting communications.,
42088,0,SMTP Service STARTTLS Command Support,25,tcp,,,The remote mail service supports encrypting traffic.,The remote SMTP service supports the use of the 'STARTTLS' command to switch from a cleartext to an encrypted communications channel.,
10263,0,SMTP Server Detection,25,tcp,,,An SMTP server is listening on the remote port.,"The remote host is running a mail (SMTP) server on this port.   Since SMTP servers are the targets of spammers, it is recommended you disable it if you do not use it.","Disable this service if you do not use it, or filter incoming traffic to this port."
22964,0,Service Detection,25,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,25,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
42263,2,Unencrypted Telnet Server,23,tcp,,,The remote Telnet server transmits traffic in cleartext.,"The remote host is running a Telnet server over an unencrypted channel.  Using Telnet over an unencrypted channel is not recommended as logins, passwords, and commands are transferred in cleartext. This allows a remote, man-in-the-middle attacker to eavesdrop on a Telnet session to obtain credentials or other sensitive information and to modify traffic exchanged between a client and server.  SSH is preferred over Telnet since it protects credentials from eavesdropping and can tunnel additional data streams such as an X11 session.",Disable the Telnet service and use SSH instead.
10281,0,Telnet Server Detection,23,tcp,,,A Telnet server is listening on the remote port.,"The remote host is running a Telnet server, a remote terminal server.",Disable this service if you do not use it.
22964,0,Service Detection,23,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,23,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
39520,0,Backported Security Patch Detection (SSH),22,tcp,,,Security patches are backported.,Security patches may have been 'backported' to the remote SSH server without changing its version number.   Banner-based checks have been disabled to avoid false positives.   Note that this test is informational only and does not denote any security problem.,
181418,0,OpenSSH Detection,22,tcp,cpe:/a:openbsd:openssh,,An OpenSSH-based SSH server was detected on the remote host.,An OpenSSH-based SSH server was detected on the remote host.,
32314,4,Debian OpenSSH/OpenSSL Package Random Number Generator Weakness,22,tcp,,CVE-2008-0166,The remote SSH host keys are weak.,The remote SSH host key has been generated on a Debian or Ubuntu system which contains a bug in the random number generator of its OpenSSL library.  The problem is due to a Debian packager removing nearly all sources of entropy in the remote version of OpenSSL.  An attacker can easily obtain the private part of the remote key and use this to set up decipher the remote session  or set up a man in the middle attack.,"Consider all cryptographic material generated on the remote host to be guessable. In particuliar, all SSH, SSL and OpenVPN key material should be re-generated."
149334,0,SSH Password Authentication Accepted,22,tcp,,,The SSH server on the remote host accepts password authentication.,The SSH server on the remote host accepts password authentication.,
10881,0,SSH Protocol Versions Supported,22,tcp,,,A SSH server is running on the remote host.,This plugin determines the versions of the SSH protocol supported by the remote SSH daemon.,
70658,1,SSH Server CBC Mode Ciphers Enabled,22,tcp,cpe:/a:ssh:ssh,CVE-2008-5161,The SSH server is configured to use Cipher Block Chaining.,The SSH server is configured to support Cipher Block Chaining (CBC) encryption.  This may allow an attacker to recover the plaintext message from the ciphertext.   Note that this plugin only checks for the options of the SSH server and does not check for vulnerable software versions.,"Contact the vendor or consult product documentation to disable CBC mode cipher encryption, and enable CTR or GCM cipher mode encryption."
153588,0,SSH SHA-1 HMAC Algorithms Enabled,22,tcp,,,The remote SSH server is configured to enable SHA-1 HMAC algorithms.,"The remote SSH server is configured to enable SHA-1 HMAC algorithms.  Although NIST has formally deprecated use of SHA-1 for digital signatures, SHA-1 is still considered secure for HMAC as the security of HMAC does not rely on the underlying hash function being resistant to collisions.  Note that this plugin only checks for the options of the remote SSH server.",
90317,2,SSH Weak Algorithms Supported,22,tcp,,,The remote SSH server is configured to allow weak encryption algorithms or no algorithm at all.,Nessus has detected that the remote SSH server is configured to use the Arcfour stream cipher or no cipher at all. RFC 4253 advises against using Arcfour due to an issue with weak keys.,Contact the vendor or consult product documentation to remove the weak ciphers.
153953,1,SSH Weak Key Exchange Algorithms Enabled,22,tcp,,,The remote SSH server is configured to allow weak key exchange algorithms.,"The remote SSH server is configured to allow key exchange algorithms which are considered weak.  This is based on the IETF draft document Key Exchange (KEX) Method Updates and Recommendations for Secure Shell (SSH) RFC9142. Section 4 lists guidance on key exchange algorithms that SHOULD NOT and MUST NOT be enabled. This includes:    diffie-hellman-group-exchange-sha1    diffie-hellman-group1-sha1    gss-gex-sha1-*    gss-group1-sha1-*    gss-group14-sha1-*    rsa1024-sha1  Note that this plugin only checks for the options of the SSH server, and it does not check for vulnerable software versions.",Contact the vendor or consult product documentation to disable the weak algorithms.
71049,1,SSH Weak MAC Algorithms Enabled,22,tcp,,,The remote SSH server is configured to allow MD5 and 96-bit MAC algorithms.,"The remote SSH server is configured to allow either MD5 or 96-bit MAC algorithms, both of which are considered weak.  Note that this plugin only checks for the options of the SSH server, and it does not check for vulnerable software versions.",Contact the vendor or consult product documentation to disable MD5 and 96-bit MAC algorithms.
70657,0,SSH Algorithms and Languages Supported,22,tcp,,,An SSH server is listening on this port.,This script detects which algorithms and languages are supported by the remote service for encrypting communications.,
10267,0,SSH Server Type and Version Information,22,tcp,,,An SSH server is listening on this port.,It is possible to obtain information about the remote SSH server by sending an empty authentication request.,
22964,0,Service Detection,22,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,22,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
52703,0,vsftpd Detection,21,tcp,cpe:/a:beasts:vsftpd,,An FTP server is listening on the remote port.,"The remote host is running vsftpd, an FTP server for UNIX-like systems written in C.",
10092,0,FTP Server Detection,21,tcp,,,An FTP server is listening on a remote port.,It is possible to obtain the banner of the remote FTP server by connecting to a remote port.,
22964,0,Service Detection,21,tcp,,,The remote service could be identified.,Nessus was able to identify the remote service by its banner or by looking at the error message it sends when it receives an HTTP request.,
11219,0,Nessus SYN scanner,21,tcp,,,It is possible to determine which TCP ports are open.,"This plugin is a SYN 'half-open' port scanner.  It shall be reasonably quick even against a firewalled target.   Note that SYN scans are less intrusive than TCP (full connect) scans against broken services, but they might cause problems for less robust firewalls and also leave unclosed connections on the remote target, if the network is loaded.",Protect your target with an IP filter.
10287,0,Traceroute Information,0,udp,,,It was possible to obtain traceroute information.,Makes a traceroute to the remote host.,
45590,0,Common Platform Enumeration (CPE),0,tcp,,,It was possible to enumerate CPE names that matched on the remote system.,"By using information obtained from a Nessus scan, this plugin reports CPE (Common Platform Enumeration) matches for various hardware and software products found on a host.   Note that if an official CPE is not available for the product, this plugin computes the best possible CPE based on the information available from the scan.",
117886,0,OS Security Patch Assessment Not Available,0,tcp,,,OS Security Patch Assessment is not available.,"OS Security Patch Assessment is not available on the remote host. This does not necessarily indicate a problem with the scan. Credentials may not have been provided, OS security patch assessment may not be supported for the target, the target may not have been identified, or another issue may have occurred that prevented OS security patch assessment from being available. See plugin output for details.  This plugin reports non-failure information impacting the availability of OS Security Patch Assessment. Failure information is reported by plugin 21745 : 'OS Security Patch Assessment failed'.  If a target host is not supported for OS Security Patch Assessment, plugin 110695 : 'OS Security Patch Assessment Checks Not Supported' will report concurrently with this plugin.",
19506,0,Nessus Scan Information,0,tcp,,,This plugin displays information about the Nessus scan.,"This plugin displays, for each tested host, information about the scan itself :    - The version of the plugin set.   - The type of scanner (Nessus or Nessus Home).   - The version of the Nessus Engine.   - The port scanner(s) used.   - The port range scanned.   - The ping round trip time    - Whether credentialed or third-party patch management     checks are possible.   - Whether the display of superseded patches is enabled   - The date of the scan.   - The duration of the scan.   - The number of hosts scanned in parallel.   - The number of checks done in parallel.",
66334,0,Patch Report,0,tcp,,,The remote host is missing several patches.,"The remote host is missing one or more security patches. This plugin lists the newest version of each patch to install to make sure the remote host is up-to-date.  Note: Because the 'Show missing patches that have been superseded' setting in your scan policy depends on this plugin, it will always run and cannot be disabled.",Install the patches listed below.
110723,0,Target Credential Status by Authentication Protocol - No Credentials Provided,0,tcp,,,"Nessus was able to find common ports used for local checks, however, no credentials were provided in the scan policy.","Nessus was not able to successfully authenticate directly to the remote target on an available authentication protocol. Nessus was able to connect to the remote port and identify that the service running on the port supports an authentication protocol, but Nessus failed to authenticate to the remote service using the provided credentials. There may have been a protocol failure that prevented authentication from being attempted or all of the provided credentials for the authentication protocol may be invalid. See plugin output for error details.  Please note the following :  - This plugin reports per protocol, so it is possible for   valid credentials to be provided for one protocol and not   another. For example, authentication may succeed via SSH   but fail via SMB, while no credentials were provided for   an available SNMP service.  - Providing valid credentials for all available   authentication protocols may improve scan coverage, but   the value of successful authentication for a given   protocol may vary from target to target depending upon   what data (if any) is gathered from the target via that   protocol. For example, successful authentication via SSH   is more valuable for Linux targets than for Windows   targets, and likewise successful authentication via SMB   is more valuable for Windows targets than for Linux   targets.",
54615,0,Device Type,0,tcp,,,It is possible to guess the remote device type.,"Based on the remote operating system, it is possible to determine what the remote system type is (eg: a printer, router, general-purpose computer, etc).",
209654,0,OS Fingerprints Detected,0,tcp,,,Multiple OS fingerprints were detected.,"Using a combination of remote probes (TCP/IP, SMB, HTTP, NTP, SNMP, etc), it was possible to gather one or more fingerprints from the remote system. While the highest-confidence result was reported in plugin 11936, â€œOS Identificationâ€, the complete set of fingerprints detected are reported here.",
11936,0,OS Identification,0,tcp,,,It is possible to guess the remote operating system.,"Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP, SNMP, etc.), it is possible to guess the name of the remote operating system in use. It is also possible sometimes to guess the version of the operating system.",
35716,0,Ethernet Card Manufacturer Detection,0,tcp,,,The manufacturer can be identified from the Ethernet OUI.,Each ethernet MAC address starts with a 24-bit Organizationally Unique Identifier (OUI). These OUIs are registered by IEEE.,
20094,0,VMware Virtual Machine Detection,0,tcp,cpe:/a:vmware:vmware_server,,The remote host is a VMware virtual machine.,"According to the MAC address of its network adapter, the remote host is a VMware virtual machine.","Since it is physically accessible through the network, ensure that its configuration matches your organization's security policy."
86420,0,Ethernet MAC Addresses,0,tcp,,,This plugin gathers MAC addresses from various sources and consolidates them into a list.,"This plugin gathers MAC addresses discovered from both remote probing of the host (e.g. SNMP and Netbios) and from running local checks (e.g. ifconfig). It then consolidates the MAC addresses into a single, unique, and uniform list.",
18261,0,Apache Banner Linux Distribution Disclosure,0,tcp,cpe:/a:apache:http_server,,The name of the Linux distribution running on the remote host was found in the banner of the web server.,Nessus was able to extract the banner of the Apache web server and determine which Linux distribution the remote host is running.,"If you do not wish to display this information, edit 'httpd.conf' and set the directive 'ServerTokens Prod' and restart Apache."
25220,0,TCP/IP Timestamps Supported,0,tcp,,,The remote service implements TCP timestamps.,"The remote host implements TCP timestamps, as defined by RFC1323.  A side effect of this feature is that the uptime of the remote host can sometimes be computed.",
10114,1,ICMP Timestamp Request Remote Date Disclosure,0,icmp,,CVE-1999-0524,It is possible to determine the exact time set on the remote host.,"The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.  Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14)."
